community,size,mean_pair_cosine,mean_cosine_silhouette,negative_silhouette_fraction,representatives,boundary_words,deterministic_sample,all_members
486,14,0.4692775554557849,0.13360517340797626,0.14285714285714285,依照 按照 遵照 根据 遵循 依据 按 违背 参照 违反 符合 依,参照 听从 符合 违反 顺应 违背 依 依据,依 顺应 按 参照 根据 依据 听从 依照 遵照 符合 遵循 按照,依照 按照 遵照 根据 遵循 依据 按 违背 参照 违反 符合 依 顺应 听从
487,5,0.44110244152825884,0.07906254134985916,0.0,排列 顺序 依次 并列 列,列 顺序 并列 排列 依次,并列 列 顺序 依次 排列,排列 顺序 依次 并列 列
488,8,0.4530482470002282,0.1077592283582194,0.125,防御 防卫 自卫 攻击 威慑 侦察 抵抗 戒备,侦察 抵抗 威慑 攻击 戒备 自卫 防御 防卫,抵抗 攻击 戒备 防卫 防御 威慑 自卫 侦察,防御 防卫 自卫 攻击 威慑 侦察 抵抗 戒备
489,2,0.5245104304228518,0.2863974452536541,0.0,端 侧,端 侧,侧 端,端 侧
490,15,0.4377379790505714,0.059941125034510497,0.26666666666666666,霸占 侵占 强占 占领 掠夺 瓜分 侵犯 占有 抢夺 占据 支配 领土,领土 支配 入侵 抢夺 侵犯 剥夺 垄断 占有,占据 占有 入侵 支配 掠夺 霸占 垄断 占领 强占 领土 剥夺 侵犯,霸占 侵占 强占 占领 掠夺 瓜分 侵犯 占有 抢夺 占据 支配 领土 垄断 剥夺 入侵
491,21,0.43579574491276624,0.03783440447710808,0.38095238095238093,信件 回信 电报 贺信 邮件 来信 公函 信封 请柬 便条 请帖 贺卡,留言 稿子 信 信封 锦旗 请柬 贺卡 公函,邮件 封 信 请帖 启事 请柬 电报 锦旗 公开信 贺卡 贺信 贺电,信件 回信 电报 贺信 邮件 来信 公函 信封 请柬 便条 请帖 贺卡 电子邮件 贺电 公开信 封 稿子 留言 启事 信 锦旗
492,4,0.4131117597865344,0.051026906191080704,0.0,俊 野 良 泉,俊 良 泉 野,俊 泉 野 良,俊 野 良 泉
493,1,,0.0,0.0,俘获,俘获,俘获,俘获
494,9,0.44002093378266127,0.08533538838808973,0.3333333333333333,修理 维修 保养 修车 保修 修 改装 修路 更换,更换 修 修路 保修 改装 修车 保养 修理,修 维修 更换 保养 保修 修路 修车 修理 改装,修理 维修 保养 修车 保修 修 改装 修路 更换
495,6,0.5089944918661923,0.20079718045967046,0.0,保卫 捍卫 维护 保护 守护 护,守护 护 保卫 维护 保护 捍卫,护 守护 保护 保卫 维护 捍卫,保卫 捍卫 维护 保护 守护 护
496,6,0.4977765422923151,0.21379257760857384,0.0,储存 存放 保存 贮藏 保管 存,存 保存 贮藏 保管 存放 储存,存 贮藏 保管 保存 存放 储存,储存 存放 保存 贮藏 保管 存
497,10,0.45182445102214136,0.11955945352621473,0.2,泄露 机密 泄密 秘密 泄漏 保密 隐私 情报 密码 间谍,密码 情报 间谍 泄漏 隐私 秘密 保密 机密,机密 密码 间谍 保密 秘密 泄露 泄漏 隐私 情报 泄密,泄露 机密 泄密 秘密 泄漏 保密 隐私 情报 密码 间谍
498,7,0.45423912933986577,0.14413507856600366,0.0,延续 持续 维持 继续 保持 续 持,续 持 继续 持续 保持 维持 延续,持续 续 持 延续 保持 维持 继续,延续 持续 维持 继续 保持 续 持
499,7,0.4459908382679805,0.13258658482471472,0.0,留 遗留 留下 残留 保留 停留 滞留,滞留 停留 保留 残留 留下 遗留 留,停留 留 保留 滞留 遗留 残留 留下,留 遗留 留下 残留 保留 停留 滞留
500,6,0.4479452833857452,0.11662741110793233,0.16666666666666666,保质期 期限 有效期 年限 过期 试用期,试用期 过期 年限 期限 有效期 保质期,有效期 期限 试用期 保质期 年限 过期,保质期 期限 有效期 年限 过期 试用期
501,4,0.4522609239934869,0.12075717238141669,0.0,险 保险 平安 太平,保险 险 太平 平安,太平 保险 险 平安,险 保险 平安 太平
502,4,0.46602007944111473,0.13021256526914152,0.25,新鲜 鲜 鲜活 保鲜,保鲜 鲜活 鲜 新鲜,保鲜 鲜活 鲜 新鲜,新鲜 鲜 鲜活 保鲜
503,21,0.4286690052900108,0.006704697833651034,0.5238095238095238,敬重 尊敬 信任 信赖 尊重 认可 喜爱 赞赏 重视 珍视 认同 爱护,爱惜 珍视 认同 敬爱 满意 喜爱 看重 好感,珍视 爱惜 爱护 关心 敬爱 拥护 好感 尊重 尊敬 喜爱 赞赏 瞩目,敬重 尊敬 信任 信赖 尊重 认可 喜爱 赞赏 重视 珍视 认同 爱护 关心 拥护 看重 爱惜 敬爱 好感 满意 瞩目 好评
504,2,0.4145655656272771,0.08478039376981658,0.0,效应 信号,信号 效应,效应 信号,效应 信号
505,31,0.41484357768003977,-0.01142729537988903,0.5161290322580645,斗志 勇气 自信心 毅力 信心 魄力 志气 责任感 信念 劲头 意志 自尊心,魄力 兴趣 气魄 决心 情绪 抱负 意愿 意识,自尊心 激情 斗志 魄力 热情 积极性 意志 意愿 觉悟 劲头 勇气 耐性,斗志 勇气 自信心 毅力 信心 魄力 志气 责任感 信念 劲头 意志 自尊心 热情 气魄 欲望 决心 激情 积极性 觉悟 自尊 兴致 抱负 好奇心 士气 兴趣 耐性 野心 意愿 意识 精神 情绪
506,3,0.4583373671561739,0.1411131076174351,0.0,信息 资料 资讯,资料 资讯 信息,资料 资讯 信息,信息 资料 资讯
507,13,0.42733935377081933,0.06526615492928227,0.23076923076923078,偿还 还款 违约 债务 利息 逾期 担保 款项 抵押 拖欠 归还 到期,信用 抵押 款项 到期 利息 拖欠 归还 债务,拖欠 到期 偿还 款项 抵押 还款 利息 债务 逾期 信用 担保 归还,偿还 还款 违约 债务 利息 逾期 担保 款项 抵押 拖欠 归还 到期 信用
508,5,0.44147849506822484,0.08993958612963539,0.2,复原 修复 恢复 复活 完好,复活 恢复 完好 修复 复原,恢复 完好 修复 复活 复原,复原 修复 恢复 复活 完好
509,14,0.4216458133213211,0.0445426866255705,0.35714285714285715,修改 更改 改动 改进 修订 修正 调整 改变 变更 改版 改良 革新,简化 调整 改版 改变 革新 修正 变更 修订,简化 改版 改变 改动 革新 更改 更新 修订 修改 修正 调整 变更,修改 更改 改动 改进 修订 修正 调整 改变 变更 改版 改良 革新 更新 简化
510,9,0.38498076102125206,0.01232099494329648,0.3333333333333333,修补 空隙 窟窿 缝 填充 填补 空白 缝合 漏洞,漏洞 缝合 修补 缝 填补 填充 窟窿 空隙,缝 空白 填补 漏洞 空隙 修补 填充 缝合 窟窿,修补 空隙 窟窿 缝 填充 填补 空白 缝合 漏洞
511,6,0.43336188030686223,0.04828316744096916,0.3333333333333333,联盟 协会 同盟 委员会 共同体 俱乐部,俱乐部 协会 共同体 委员会 同盟 联盟,俱乐部 联盟 同盟 共同体 协会 委员会,联盟 协会 同盟 委员会 共同体 俱乐部
512,2,0.4185649682589314,0.09597051393457325,0.0,倍 百分点,倍 百分点,倍 百分点,倍 百分点
513,14,0.3968863917867199,0.0018529199683682389,0.5714285714285714,瘫 晕 晕倒 摔倒 塌 昏 死 歪 僵 疯 倒下 倒,死 哑 摔倒 僵 倒下 聋 疯 塌,倒 僵 哑 塌 疯 瘫 晕 昏 死 歪 摔倒 倒下,瘫 晕 晕倒 摔倒 塌 昏 死 歪 僵 疯 倒下 倒 哑 聋
514,22,0.43658686583200107,0.07019245287459053,0.2727272727272727,灾害 水灾 旱灾 洪水 灾 灾难 地震 受灾 暴雨 海啸 火灾 倒塌,台风 重建 防汛 浩劫 倒塌 废墟 旱 灾区,重建 洪水 浩劫 海啸 旱灾 灾 旱 涝 台风 地震 防汛 废墟,灾害 水灾 旱灾 洪水 灾 灾难 地震 受灾 暴雨 海啸 火灾 倒塌 涝 旱 台风 瘟疫 灾区 特大 防汛 浩劫 废墟 重建
515,5,0.4789414150579089,0.1490654179933541,0.0,排名 排行榜 倒数 垫底 排,倒数 排 垫底 排行榜 排名,排 倒数 排行榜 排名 垫底,排名 排行榜 倒数 垫底 排
516,2,0.5126935908978218,0.2330973783615215,0.0,计时 倒计时,倒计时 计时,倒计时 计时,计时 倒计时
517,11,0.43647887271206387,0.05747777671012318,0.36363636363636365,灭亡 崩溃 完蛋 破产 破灭 倒闭 没落 解体 灭绝 失败 倾家荡产,破灭 失败 解体 倾家荡产 没落 倒闭 灭绝 完蛋,灭亡 解体 崩溃 失败 灭绝 完蛋 没落 破灭 破产 倾家荡产 倒闭,灭亡 崩溃 完蛋 破产 破灭 倒闭 没落 解体 灭绝 失败 倾家荡产
518,17,0.4484726104676606,0.05232144380010968,0.35294117647058826,议会 议员 总统 国会 大选 政党 内阁 首相 选举 竞选 选民 候选人,国会 投票 候选人 议会 元首 领袖 首脑 竞选,竞选 选民 选举 内阁 总理 总统 国会 领袖 大选 议员 议会 首相,议会 议员 总统 国会 大选 政党 内阁 首相 选举 竞选 选民 候选人 首脑 总理 元首 领袖 投票
519,6,0.4278348920486607,0.051424936419765394,0.5,吸收 吸纳 吸取 借鉴 采纳 吸,吸 借鉴 采纳 吸纳 吸取 吸收,吸 借鉴 吸取 吸收 吸纳 采纳,吸收 吸纳 吸取 借鉴 采纳 吸
520,14,0.43727424086220107,0.04789505149075529,0.35714285714285715,公约 条约 宣言 协定 草案 纲领 宪法 条例 条款 决议 纲要 议程,契约 宪法 倡议 决议 条例 协定 纲要 议程,宣言 条约 决议 条款 条例 宪法 契约 议程 草案 协定 纲要 纲领,公约 条约 宣言 协定 草案 纲领 宪法 条例 条款 决议 纲要 议程 契约 倡议
521,3,0.42268674997084804,0.0857244394927252,0.3333333333333333,债 发行 券,券 发行 债,债 券 发行,债 发行 券
522,5,0.3712013330364971,0.02446281960382756,0.4,轮流 照常 值班 照例 昼夜,昼夜 照例 值班 轮流 照常,轮流 照例 照常 值班 昼夜,轮流 照常 值班 照例 昼夜
523,8,0.4471144699997663,0.05934424552592015,0.375,偏向 转向 倾向 方向 靠拢 导向 倾斜 指向,指向 方向 导向 靠拢 倾斜 转向 倾向 偏向,偏向 靠拢 倾斜 倾向 导向 指向 方向 转向,偏向 转向 倾向 方向 靠拢 导向 倾斜 指向
524,9,0.5095384731052741,0.16927661526634177,0.2222222222222222,略微 稍 稍微 稍稍 略 较 相对 偏 轻微,轻微 相对 偏 较 略 稍 稍稍 略微,偏 稍 略 略微 稍微 稍稍 相对 较 轻微,略微 稍 稍微 稍稍 略 较 相对 偏 轻微
525,21,0.4210907751036609,-0.03536049755163957,0.7142857142857143,简陋 破旧 狭小 单调 荒凉 沉闷 狭窄 陈旧 枯燥 偏僻 单薄 空荡荡,偏僻 简陋 冗长 狭窄 稀少 拥挤 杂乱无章 僻静,孤零零 粗糙 偏僻 笨重 荒凉 陈旧 冗长 稀少 单薄 单调 拥挤 僻静,简陋 破旧 狭小 单调 荒凉 沉闷 狭窄 陈旧 枯燥 偏僻 单薄 空荡荡 拥挤 粗糙 僻静 笨重 孤零零 寂静 杂乱无章 冗长 稀少
526,11,0.5034850992762394,0.1983209030818,0.0,差异 差距 差别 相差 偏差 落差 悬殊 差 反差 误差 差额,差额 反差 偏差 误差 落差 差 相差 悬殊,偏差 差 误差 落差 反差 相差 悬殊 差别 差异 差额 差距,差异 差距 差别 相差 偏差 落差 悬殊 差 反差 误差 差额
527,6,0.43802566472575216,0.10947020787478416,0.16666666666666666,偏远 边远 遥远 边疆 深处 角落,角落 边疆 深处 遥远 偏远 边远,角落 边疆 遥远 偏远 深处 边远,偏远 边远 遥远 边疆 深处 角落
528,12,0.44494926877488844,0.11269279244610798,0.08333333333333333,幻想 虚幻 幻觉 空想 梦幻 梦 妄想 梦想 做梦 异想天开 幻影 虚构,虚构 幻影 异想天开 梦想 做梦 幻觉 妄想 梦幻,虚幻 虚构 梦 空想 幻影 幻想 幻觉 妄想 做梦 梦幻 异想天开 梦想,幻想 虚幻 幻觉 空想 梦幻 梦 妄想 梦想 做梦 异想天开 幻影 虚构
529,16,0.43133994460143027,0.02681186592105783,0.375,挣钱 赚钱 挣 发财 做生意 赚 打工 赔钱 钱 谋生 省钱 致富,见钱眼开 赔钱 钱 掏钱 致富 发财 省钱 经商,谋生 赚钱 做生意 门路 省钱 掏钱 挣 见钱眼开 钱 赚 致富 打工,挣钱 赚钱 挣 发财 做生意 赚 打工 赔钱 钱 谋生 省钱 致富 门路 见钱眼开 经商 掏钱
530,5,0.3976006709518586,0.010990626984869347,0.4,充电 电池 充 共享 停放,停放 共享 充 电池 充电,充 共享 停放 电池 充电,充电 电池 充 共享 停放
531,21,0.4760113087956233,0.11267038007469621,0.14285714285714285,船只 渔船 船 军舰 艘 船员 船舶 轮船 航行 停泊 潜艇 游船,飞机 码头 客机 海盗 打捞 航海 水手 潜艇,停泊 船舶 海盗 潜艇 游船 船长 航海 码头 轮船 船员 船只 飞机,船只 渔船 船 军舰 艘 船员 船舶 轮船 航行 停泊 潜艇 游船 船长 渔民 码头 水手 飞机 打捞 航海 海盗 客机
532,2,0.4640320898261028,0.1632361794641996,0.0,停电 瘫痪,瘫痪 停电,停电 瘫痪,停电 瘫痪
533,4,0.4305019593032345,0.08857370631014078,0.0,发达 成熟 健全 发育,发育 健全 发达 成熟,健全 成熟 发育 发达,发达 成熟 健全 发育
534,7,0.45418302971246594,0.12089171830299557,0.0,演艺圈 艺人 影星 模特儿 偶像 出道 拍戏,拍戏 影星 偶像 出道 演艺圈 艺人 模特儿,模特儿 拍戏 艺人 演艺圈 偶像 出道 影星,演艺圈 艺人 影星 模特儿 偶像 出道 拍戏
535,8,0.4519539010262096,0.10185438914005723,0.0,恋爱 约会 表白 情侣 分手 失恋 异性 偷窥,情侣 偷窥 分手 异性 失恋 表白 约会 恋爱,恋爱 异性 偷窥 约会 分手 失恋 情侣 表白,恋爱 约会 表白 情侣 分手 失恋 异性 偷窥
536,4,0.3360703958788334,-0.03840704911273901,1.0,泻 急 催 吞,吞 催 泻 急,催 吞 急 泻,泻 急 催 吞
537,3,0.4158611684706051,0.08892616156510924,0.0,腾 傲 龙,龙 傲 腾,傲 龙 腾,腾 傲 龙
538,2,0.4558695155987025,0.13584056075490258,0.0,现成 像样,像样 现成,现成 像样,现成 像样
539,9,0.4207428615681146,-0.03807267075809419,0.4444444444444444,颓废 腐化 僵化 消极 浮躁 麻木 放纵 麻痹 官僚主义,官僚主义 消极 腐化 僵化 麻痹 放纵 麻木 浮躁,僵化 颓废 腐化 浮躁 官僚主义 放纵 消极 麻痹 麻木,颓废 腐化 僵化 消极 浮躁 麻木 放纵 麻痹 官僚主义
540,12,0.44801430740031034,0.07298979080366595,0.08333333333333333,哲学 儒学 学术 学问 文学 国学 治学 理论 学科 学说 科学 真理,真理 理论 文学 科学 治学 国学 学问 学科,真理 哲学 国学 儒学 理论 治学 学科 学术 文学 科学 学问 学说,哲学 儒学 学术 学问 文学 国学 治学 理论 学科 学说 科学 真理
541,4,0.41083729520960266,0.010162917319476432,0.5,因素 要素 元素 理由,理由 元素 因素 要素,元素 因素 要素 理由,因素 要素 元素 理由
542,6,0.4947573369220913,0.18674237146998537,0.0,父子 夫妻 夫妇 母子 兄弟 配偶,配偶 兄弟 母子 夫妇 夫妻 父子,母子 配偶 夫妇 夫妻 兄弟 父子,父子 夫妻 夫妇 母子 兄弟 配偶
543,5,0.41109364766624745,0.03011621031781741,0.2,深入 深度 全方位 纵深 充分,充分 全方位 纵深 深入 深度,纵深 深入 深度 全方位 充分,深入 深度 全方位 纵深 充分
544,2,0.4195262131629114,0.13306233998021563,0.0,精简 充实,精简 充实,充实 精简,精简 充实
545,8,0.40588130570439784,-0.007825775836792207,0.625,充满 满怀 富有 十足 朝气蓬勃 饱满 毫无 怀着,毫无 十足 饱满 怀着 富有 朝气蓬勃 充满 满怀,朝气蓬勃 充满 毫无 富有 怀着 十足 满怀 饱满,充满 满怀 富有 十足 朝气蓬勃 饱满 毫无 怀着
546,28,0.4227930377254821,-0.02789501765662785,0.5,电脑 录音机 显示器 硬盘 屏幕 耳机 键盘 按键 音响 充电器 鼠标 笔记本,关机 磁带 灯泡 电视机 游戏机 手机 打印机 按键,录音机 显示器 按键 键盘 关机 开关 耳机 闹钟 充电器 电源 打印机 硬盘,电脑 录音机 显示器 硬盘 屏幕 耳机 键盘 按键 音响 充电器 鼠标 笔记本 电视机 打印机 收音机 磁盘 液晶 开关 话筒 手机 磁带 灯泡 音量 闹钟 游戏机 关机 电源 内存
547,14,0.4403811186932496,0.06222490587373831,0.14285714285714285,局面 状况 形势 势头 趋势 情况 迹象 苗头 现象 格局 局势 现状,局势 动向 苗头 兆头 现象 迹象 局面 格局,迹象 苗头 趋势 现状 局面 状况 势头 形势 动向 格局 情况 局势,局面 状况 形势 势头 趋势 情况 迹象 苗头 现象 格局 局势 现状 兆头 动向
548,5,0.47944493964212154,0.14192802882212935,0.2,天生 先天 天性 天然 后天,天然 天性 后天 天生 先天,后天 天然 天生 天性 先天,天生 先天 天性 天然 后天
549,4,0.42173738904776914,0.08496702633746679,0.25,先生 女士 本人 本,本 本人 女士 先生,本 本人 女士 先生,先生 女士 本人 本
550,4,0.44752853756845346,0.14836240110878324,0.0,先进 前沿 尖端 领先,领先 尖端 前沿 先进,先进 尖端 前沿 领先,先进 前沿 尖端 领先
551,9,0.47972825510071715,0.08260327388245739,0.3333333333333333,楷模 榜样 典范 模范 表率 风范 风尚 先锋 示范,风范 示范 风尚 典范 先锋 模范 表率 楷模,榜样 先锋 风尚 楷模 风范 示范 典范 模范 表率,楷模 榜样 典范 模范 表率 风范 风尚 先锋 示范
552,11,0.44700612434445597,0.007069351602688317,0.45454545454545453,风采 生机 魅力 焕发 活力 风貌 光彩 容颜 绽放 青春 面貌,魅力 活力 风采 面貌 青春 焕发 绽放 风貌,光彩 容颜 焕发 生机 活力 风采 绽放 风貌 魅力 青春 面貌,风采 生机 魅力 焕发 活力 风貌 光彩 容颜 绽放 青春 面貌
553,4,0.4248792128016994,0.0860324293581142,0.25,光明 曙光 黎明 前途,前途 黎明 曙光 光明,光明 黎明 曙光 前途,光明 曙光 黎明 前途
554,7,0.4272764922616337,0.09811505470495831,0.14285714285714285,光泽 肌肤 滋润 质地 弹性 韧性 容光焕发,容光焕发 韧性 弹性 肌肤 质地 滋润 光泽,光泽 弹性 质地 韧性 容光焕发 肌肤 滋润,光泽 肌肤 滋润 质地 弹性 韧性 容光焕发
555,20,0.4316834981673259,0.0207370521294032,0.35,凹 圆形 弯曲 凸 形状 形 弯 棱角 光滑 圆 斜 扁,平面 角 线条 形状 光滑 裂 轮廓 翘,光滑 圆形 凹 凸 圆 尖 弯 形 翘 斜 扁 拱,凹 圆形 弯曲 凸 形状 形 弯 棱角 光滑 圆 斜 扁 翘 尖 轮廓 拱 线条 平面 裂 角
556,2,0.5060337556107275,0.22767144936032596,0.0,光环 头衔,头衔 光环,光环 头衔,光环 头衔
557,6,0.5208604993031553,0.207500634075199,0.16666666666666666,光盘 盗版 光碟 正版 音像 电子版,电子版 音像 正版 盗版 光碟 光盘,正版 光盘 光碟 电子版 音像 盗版,光盘 盗版 光碟 正版 音像 电子版
558,4,0.44412731712130277,0.10280701015505869,0.0,转悠 逛 呆 光顾,呆 光顾 逛 转悠,呆 光顾 逛 转悠,转悠 逛 呆 光顾
559,23,0.4175459560299854,-0.019683296852480724,0.4782608695652174,遏制 防止 制止 消除 避免 阻止 杜绝 抑制 克服 抵御 防范 预防,纠正 扭转 切断 弥补 预防 应对 消除 解决,抑制 扭转 弥补 抵御 抵制 解决 抵挡 抵消 克服 根治 防止 制止,遏制 防止 制止 消除 避免 阻止 杜绝 抑制 克服 抵御 防范 预防 解决 扭转 化解 弥补 应对 纠正 抵消 抵制 根治 抵挡 切断
560,4,0.37359859445104,0.03163688804927812,0.25,移植 注射 输血 克隆,克隆 输血 注射 移植,输血 克隆 移植 注射,移植 注射 输血 克隆
561,4,0.3243082836516799,-0.04116900388860925,0.75,免费 无偿 免 开放,开放 无偿 免 免费,免 开放 无偿 免费,免费 无偿 免 开放
562,12,0.4625799697142724,0.1318756123852552,0.08333333333333333,去除 清除 去掉 除去 扫除 剔除 废除 破除 排除 免除 删除 解除,解除 破除 删除 废除 免除 排除 扫除 清除,排除 剔除 删除 扫除 去掉 废除 免除 去除 清除 破除 解除 除去,去除 清除 去掉 除去 扫除 剔除 废除 破除 排除 免除 删除 解除
563,5,0.40648266427039614,0.06459507253769994,0.4,承诺 诺言 兑现 宣誓 补偿,补偿 宣誓 兑现 诺言 承诺,补偿 宣誓 诺言 承诺 兑现,承诺 诺言 兑现 宣誓 补偿
564,5,0.42754522085056773,0.10522282946260184,0.0,社会主义 市场经济 改革开放 现代化 党,现代化 党 市场经济 社会主义 改革开放,党 现代化 社会主义 改革开放 市场经济,社会主义 市场经济 改革开放 现代化 党
565,5,0.4884560886414725,0.14512386603012728,0.2,进入 步入 进 入 迈进,迈进 进 入 步入 进入,入 进入 步入 进 迈进,进入 步入 进 入 迈进
566,4,0.37823490045178126,0.053925452509358734,0.25,流量 流水 流 入口,流 入口 流水 流量,流量 流水 入口 流,流量 流水 流 入口
567,4,0.43306873411668056,0.043284548033262225,0.25,入场 出场 在场 就座,入场 就座 出场 在场,入场 就座 出场 在场,入场 出场 在场 就座
568,5,0.5023167796625833,0.20210284650803398,0.0,入境 出境 过境 边境 境内,边境 境内 过境 出境 入境,境内 入境 边境 出境 过境,入境 出境 过境 边境 境内
569,3,0.3713724479743125,0.045739762948267294,0.6666666666666666,名单 清单 入选,入选 清单 名单,入选 清单 名单,名单 清单 入选
570,3,0.43757732140455774,0.08435717507922814,0.0,入门 门槛 门,门 入门 门槛,入门 门 门槛,入门 门槛 门
571,4,0.38323981904914284,0.05796754895067158,0.25,全 整个 整 全程,全程 整 整个 全,全 整 全程 整个,全 整个 整 全程
572,2,0.4058213869242342,0.12339649379323052,0.0,集体 全体,全体 集体,集体 全体,集体 全体
573,14,0.4491985927406787,0.09274954140527739,0.14285714285714285,掌声 欢呼 鼓掌 喝彩 哄堂大笑 哗然 经久不息 叫好 鸦雀无声 热烈 沸腾 呐喊,喧哗 全场 热烈 叫好 沸腾 鸦雀无声 呐喊 鼓掌,欢呼 呐喊 哄堂大笑 热烈 经久不息 哗然 沸腾 鸦雀无声 喝彩 叫好 全场 掌声,掌声 欢呼 鼓掌 喝彩 哄堂大笑 哗然 经久不息 叫好 鸦雀无声 热烈 沸腾 呐喊 喧哗 全场
574,5,0.47187196034394363,0.16582348457686294,0.2,大局 全局 顾全大局 长远 服从,长远 服从 顾全大局 全局 大局,长远 大局 全局 服从 顾全大局,大局 全局 顾全大局 长远 服从
575,13,0.5168786315467198,0.2084870853225935,0.07692307692307693,春季 夏季 冬季 秋季 秋天 夏天 季节 四季 春天 旺季 淡季 季,全年 春天 季 冬季 旺季 淡季 季节 四季,季 冬季 四季 季节 旺季 全年 淡季 春天 春季 秋天 秋季 夏天,春季 夏季 冬季 秋季 秋天 夏天 季节 四季 春天 旺季 淡季 季 全年
576,1,,0.0,0.0,全文,全文,全文,全文
577,5,0.44119797341531103,0.059330681612587075,0.4,崭新 全新 新 新式 前所未有,新式 前所未有 新 崭新 全新,前所未有 新 新式 全新 崭新,崭新 全新 新 新式 前所未有
578,13,0.4618216045115871,0.0670214033402889,0.23076923076923078,宽度 厚度 直径 长度 厘米 宽 尺寸 毫米 尺 寸 厚 全长,大小 尺寸 厚 毫米 长度 宽 全长 尺,厚 宽 寸 尺 厚度 宽度 大小 毫米 直径 全长 厘米 尺寸,宽度 厚度 直径 长度 厘米 宽 尺寸 毫米 尺 寸 厚 全长 大小
579,3,0.48459056893275787,0.15266473722309207,0.3333333333333333,大面积 大规模 全面,全面 大面积 大规模,大规模 大面积 全面,大面积 大规模 全面
580,5,0.3958145719854161,0.04545625292150215,0.4,占卜 风水 八卦 星座 迷信,迷信 八卦 星座 风水 占卜,迷信 八卦 风水 星座 占卜,占卜 风水 八卦 星座 迷信
581,1,,0.0,0.0,公,公,公,公
582,15,0.4619763331631992,0.1256791970315436,0.13333333333333333,皇帝 王后 国王 皇室 皇宫 皇后 公主 贵族 宫廷 王子 皇上 王国,帝国 大臣 王国 贵族 宫 皇上 王子 宫廷,宫 皇宫 皇室 皇帝 皇后 贵族 皇上 国王 大臣 帝国 公主 宫廷,皇帝 王后 国王 皇室 皇宫 皇后 公主 贵族 宫廷 王子 皇上 王国 宫 大臣 帝国
583,10,0.4524488503183019,0.09818583993321502,0.1,忠诚 忠贞 高尚 大公无私 崇高 忠于 纯洁 公仆 美德 奉献,奉献 公仆 美德 崇高 大公无私 纯洁 忠于 高尚,纯洁 崇高 美德 奉献 忠于 高尚 大公无私 忠诚 忠贞 公仆,忠诚 忠贞 高尚 大公无私 崇高 忠于 纯洁 公仆 美德 奉献
584,4,0.47700662836051816,0.14744087532476643,0.25,造纸术 印刷术 发明 公元,公元 发明 印刷术 造纸术,印刷术 发明 造纸术 公元,造纸术 印刷术 发明 公元
585,7,0.4037934873914435,0.07856617136887313,0.0,私营 私有 私人 国有 公共 公立 公益性,公益性 公共 公立 私人 私营 国有 私有,私营 公益性 国有 私有 私人 公共 公立,私营 私有 私人 国有 公共 公立 公益性
586,5,0.4458081342175232,0.12060294176087896,0.0,场所 场合 场景 公共场所 场面,场面 公共场所 场合 场景 场所,公共场所 场面 场所 场景 场合,场所 场合 场景 公共场所 场面
587,4,0.41447159059620375,0.08513920847878562,0.25,商务 办公 公务 商业,商业 公务 办公 商务,办公 商务 商业 公务,商务 办公 公务 商业
588,5,0.4295160666042925,0.0970893403519106,0.0,股份 股东 集团 公司 持有,持有 股东 公司 股份 集团,持有 股份 股东 公司 集团,股份 股东 集团 公司 持有
589,8,0.4561398684905061,0.07023408053060685,0.25,公布 披露 发布 公告 公示 刊登 预告 曝光,曝光 刊登 公告 披露 公示 发布 预告 公布,发布 刊登 披露 曝光 预告 公告 公布 公示,公布 披露 发布 公告 公示 刊登 预告 曝光
590,27,0.4512359230741325,0.0911007232442693,0.14814814814814814,墓 墓地 坟 坟墓 墓碑 公墓 葬 祭奠 纪念碑 遗物 遗体 扫墓,悼念 庙 遗愿 出土 遗嘱 祭祀 瞻仰 烈士,尸体 墓地 坟 墓 庙 葬礼 祭 碑 烈士 纪念馆 陪葬 瞻仰,墓 墓地 坟 坟墓 墓碑 公墓 葬 祭奠 纪念碑 遗物 遗体 扫墓 葬礼 祭祀 烈士 纪念馆 碑 瞻仰 悼念 陪葬 庙 祭 遗址 尸体 遗愿 遗嘱 出土
591,7,0.43769120136107054,0.07223249313616766,0.2857142857142857,公正 公平 公道 正义 透明 公开 正当,公开 正当 正义 透明 公道 公平 公正,透明 公道 公开 公平 正当 公正 正义,公正 公平 公道 正义 透明 公开 正当
592,7,0.4186841517260737,0.06812323145722399,0.14285714285714285,逻辑 规律 原理 常识 常理 公式 推理,公式 常理 推理 原理 常识 规律 逻辑,规律 推理 逻辑 原理 常理 公式 常识,逻辑 规律 原理 常识 常理 公式 推理
593,3,0.40287767188276574,0.04336622228004616,0.3333333333333333,名额 资格 公费,公费 资格 名额,资格 名额 公费,名额 资格 公费
594,35,0.43274036305533425,0.017240314512887305,0.34285714285714286,车 车辆 轿车 货车 卡车 电动车 私家车 警车 跑车 摩托 辆 汽车,车牌 马车 驾照 车型 车轮 电动 骑车 驾车,开车 客车 出租车 追尾 电动 车轮 车辆 轮胎 汽车 司机 肇事 私家车,车 车辆 轿车 货车 卡车 电动车 私家车 警车 跑车 摩托 辆 汽车 出租车 车主 自行车 驾车 客车 司机 开车 骑车 驾驶 车牌 吉普 机动车 追尾 赛车 救护车 车型 电动 马车 肇事 公车 驾照 车轮 轮胎
