community,size,mean_pair_cosine,mean_cosine_silhouette,negative_silhouette_fraction,representatives,boundary_words,deterministic_sample,all_members
477,2,0.49670380492763844,0.168212496506869,0.0,侠义 风流,风流 侠义,侠义 风流,侠义 风流
478,4,0.4434783395222241,0.11160240709499947,0.0,侦察 间谍 情报 轰炸,轰炸 情报 间谍 侦察,间谍 轰炸 情报 侦察,侦察 间谍 情报 轰炸
479,2,0.5245104304228518,0.28042903571891026,0.0,端 侧,侧 端,侧 端,端 侧
480,5,0.4661441324333838,0.11462266267849146,0.2,背面 反面 正面 侧面 封面,封面 反面 正面 侧面 背面,背面 侧面 反面 封面 正面,背面 反面 正面 侧面 封面
481,39,0.46765285044079846,0.04628334682909238,0.3333333333333333,嘲笑 讥笑 挖苦 取笑 责备 嘲弄 责怪 指责 耻笑 骂 埋怨 讽刺,排斥 理睬 议论 看不起 吹捧 笑话 批评 质疑,质疑 取笑 抱怨 挖苦 嫌弃 鄙视 妒忌 吹捧 批评 讥笑 质问 埋怨,嘲笑 讥笑 挖苦 取笑 责备 嘲弄 责怪 指责 耻笑 骂 埋怨 讽刺 鄙视 抨击 轻蔑 嫌弃 批评 瞧不起 调侃 侮辱 刁难 抱怨 质问 妒忌 恭维 反驳 欺负 看不起 吹捧 夸奖 诽谤 谴责 理睬 歧视 质疑 议论 笑话 冷落 排斥
482,14,0.4356376564406609,0.057346672406458625,0.35714285714285715,强占 霸占 侵占 占领 掠夺 瓜分 抢夺 占有 占据 领土 剥夺 占用,瓜分 领土 占用 入侵 驱逐 抢夺 掠夺 剥夺,占用 占据 占有 入侵 掠夺 霸占 占领 强占 驱逐 领土 剥夺 瓜分,强占 霸占 侵占 占领 掠夺 瓜分 抢夺 占有 占据 领土 剥夺 占用 入侵 驱逐
483,7,0.49328664102187714,0.15424828706423124,0.0,贵重 昂贵 值钱 贵 便宜 稀罕 名贵,名贵 便宜 稀罕 昂贵 贵 值钱 贵重,稀罕 名贵 贵 便宜 昂贵 贵重 值钱,贵重 昂贵 值钱 贵 便宜 稀罕 名贵
484,4,0.5009048801280899,0.2546380259916166,0.0,便是 莫过于 是 在于,在于 是 莫过于 便是,是 便是 在于 莫过于,便是 莫过于 是 在于
485,5,0.3933816281808699,0.04997703636111644,0.2,傲 俊 腾 龙 酷,酷 腾 龙 俊 傲,傲 俊 龙 酷 腾,傲 俊 腾 龙 酷
486,5,0.4464379327617367,0.0954914189131991,0.2,俗话 俗话说 比喻 古人 比方,古人 比方 俗话 俗话说 比喻,俗话说 古人 俗话 比方 比喻,俗话 俗话说 比喻 古人 比方
487,14,0.43036952562107983,0.06388633989436862,0.21428571428571427,消灭 打败 歼灭 摧毁 打倒 粉碎 灭 推翻 夺取 征服 压倒 敌人,夺取 斩草除根 敌人 压倒 俘获 推翻 征服 粉碎,征服 灭 打败 斩草除根 压倒 俘获 摧毁 推翻 歼灭 消灭 打倒 夺取,消灭 打败 歼灭 摧毁 打倒 粉碎 灭 推翻 夺取 征服 压倒 敌人 斩草除根 俘获
488,8,0.45024735304433033,0.10521276750994199,0.125,保卫 维护 保护 捍卫 守护 保障 护 保,守护 保障 保 护 捍卫 维护 保护 保卫,保障 保 护 守护 保护 保卫 维护 捍卫,保卫 维护 保护 捍卫 守护 保障 护 保
489,13,0.42800632162577007,0.05750873585914895,0.15384615384615385,修理 维修 配件 零件 部件 组装 保养 改装 修补 保修 修复 修,型号 修复 修 修补 保修 配件 组装 部件,修 部件 零件 型号 配件 维修 保养 保修 修补 修理 修复 组装,修理 维修 配件 零件 部件 组装 保养 改装 修补 保修 修复 修 型号
490,11,0.4650388022649037,0.16038357798793215,0.0,公安 警察 民警 治安 公安局 巡逻 消防 执法 检察 保安 破案,巡逻 检察 执法 破案 警察 保安 消防 治安,巡逻 检察 公安局 执法 保安 民警 破案 消防 治安 公安 警察,公安 警察 民警 治安 公安局 巡逻 消防 执法 检察 保安 破案
491,8,0.44598175968090725,0.11184026046287929,0.125,泄密 泄露 机密 秘密 隐私 保密 内幕 流失,流失 内幕 秘密 保密 隐私 机密 泄露 泄密,机密 流失 保密 秘密 内幕 泄露 隐私 泄密,泄密 泄露 机密 秘密 隐私 保密 内幕 流失
492,7,0.446802457844526,0.11515040293160228,0.2857142857142857,延续 维持 持续 继续 保持 续 恢复,恢复 续 维持 保持 继续 持续 延续,恢复 持续 续 延续 保持 维持 继续,延续 维持 持续 继续 保持 续 恢复
493,4,0.5305616710088142,0.2582730618333931,0.0,留 留下 遗留 保留,遗留 保留 留 留下,留 保留 遗留 留下,留 留下 遗留 保留
494,3,0.3656110571532017,-0.05402072777939654,0.6666666666666666,做到 面面俱到 保证,面面俱到 保证 做到,保证 做到 面面俱到,做到 面面俱到 保证
495,6,0.43277605205651226,0.11524346058499646,0.0,期限 年限 保质期 有效期 试用期 寿命,寿命 试用期 保质期 有效期 期限 年限,有效期 寿命 期限 试用期 保质期 年限,期限 年限 保质期 有效期 试用期 寿命
496,4,0.4102333434426617,0.022759024681988874,0.5,保险 养老 险 公积金,公积金 养老 险 保险,保险 公积金 养老 险,保险 养老 险 公积金
497,28,0.43081240070295423,-0.01967229771635971,0.6071428571428571,赞扬 赞许 称赞 赞赏 敬重 尊敬 敬意 赞美 衷心 拥护 好评 祝贺,掌声 祝贺 敬爱 信赖 信任 赞不绝口 表扬 喝彩,欢呼 衷心 赞扬 热烈 赞美 称赞 敬意 敬爱 同情 喝彩 叫好 赞不绝口,赞扬 赞许 称赞 赞赏 敬重 尊敬 敬意 赞美 衷心 拥护 好评 祝贺 同情 感谢 欢呼 认可 信赖 认同 信任 掌声 喝彩 热烈 欢迎 表扬 好感 敬爱 叫好 赞不绝口
498,3,0.3637262003543651,-0.009902323915317479,0.6666666666666666,发出 发 信号,信号 发 发出,发 发出 信号,发出 发 信号
499,21,0.4688831013614972,0.055444720458840656,0.23809523809523808,斗志 勇气 自信心 毅力 志气 魄力 气魄 骨气 自信 信念 信心 意志,尊严 决心 劲头 气势 自尊 魄力 信念 气魄,自尊心 骨气 气势 斗志 魄力 意志 劲头 勇气 尊严 毅力 自信 自尊,斗志 勇气 自信心 毅力 志气 魄力 气魄 骨气 自信 信念 信心 意志 自尊心 自尊 责任感 劲头 决心 尊严 士气 精神 气势
500,8,0.37862482569156863,0.028246189405803535,0.25,数据库 数据 资料 信息 海量 档案 资讯 库,库 资讯 海量 档案 资料 数据 信息 数据库,数据库 数据 库 资料 档案 资讯 海量 信息,数据库 数据 资料 信息 海量 档案 资讯 库
501,19,0.43113242644918875,0.04085031018747777,0.42105263157894735,修建 兴建 建造 动工 建成 竣工 扩建 建设 开工 建 施工 拆除,工地 施工 重建 筑 安装 竣工 改造 造,工程 重建 建 安装 竣工 筑 开工 扩建 兴建 建成 建造 建设,修建 兴建 建造 动工 建成 竣工 扩建 建设 开工 建 施工 拆除 工程 安装 改造 重建 筑 工地 造
502,8,0.47868601299598307,0.1488483541247031,0.125,更改 修改 改动 变更 更换 更新 调整 改版,调整 更换 改版 更新 变更 改动 修改 更改,改版 改动 更改 更新 更换 修改 调整 变更,更改 修改 改动 变更 更换 更新 调整 改版
503,21,0.4183994902556436,0.06251985451170226,0.3333333333333333,制订 制定 实施 实行 推行 颁布 施行 出台 试行 起草 落实 拟定,编写 修订 进行 编制 拟定 政策 贯彻 采取,颁布 制订 实施 开展 起草 编写 编制 试行 落实 制定 修订 采取,制订 制定 实施 实行 推行 颁布 施行 出台 试行 起草 落实 拟定 开展 修订 贯彻 采取 执行 编制 政策 进行 编写
504,8,0.3707408441326106,0.01957319410983462,0.5,绿化 景观 园林 绿地 美化 水利 修路 铺路,铺路 修路 水利 美化 园林 绿地 景观 绿化,铺路 绿地 绿化 园林 美化 修路 水利 景观,绿化 景观 园林 绿地 美化 水利 修路 铺路
505,15,0.3728195149229126,-0.02591129246328697,0.5333333333333333,回忆 记忆 回味 往事 回想 难忘 童年 时光 回首 记忆犹新 印象 青春,俯首 记忆犹新 青春期 联想 青春 童年 回首 印象,时光 俯首 联想 青春期 往事 童年 回首 回忆 回味 印象 记忆 回想,回忆 记忆 回味 往事 回想 难忘 童年 时光 回首 记忆犹新 印象 青春 青春期 联想 俯首
506,5,0.4827661913466266,0.12898239859028837,0.2,摔倒 晕倒 倒下 倒 死,死 摔倒 倒 倒下 晕倒,倒 死 摔倒 倒下 晕倒,摔倒 晕倒 倒下 倒 死
507,10,0.4513982518343976,0.03739494270547936,0.3,着火 火灾 烧毁 爆炸 泄漏 燃烧 倒塌 停电 焚烧 故障,倒塌 爆炸 泄漏 焚烧 故障 停电 燃烧 烧毁,停电 着火 倒塌 焚烧 火灾 爆炸 故障 燃烧 泄漏 烧毁,着火 火灾 烧毁 爆炸 泄漏 燃烧 倒塌 停电 焚烧 故障
508,8,0.4145294944109505,0.07424791834842509,0.125,排名 排行榜 排 倒数 列 排列 并列 垫底,倒数 排列 垫底 排行榜 列 排 并列 排名,并列 列 排 倒数 排行榜 排列 排名 垫底,排名 排行榜 排 倒数 列 排列 并列 垫底
509,3,0.4287699449383324,0.09631646304561481,0.0,倒计时 计时 冲刺,冲刺 计时 倒计时,倒计时 冲刺 计时,倒计时 计时 冲刺
510,12,0.44237493721101634,0.0465929972665818,0.25,灭亡 崩溃 毁灭 完蛋 破灭 灭绝 没落 解体 破产 倒闭 失传 末日,破灭 崩溃 失传 末日 没落 毁灭 解体 倒闭,灭亡 解体 崩溃 灭绝 完蛋 没落 毁灭 破灭 破产 末日 倒闭 失传,灭亡 崩溃 毁灭 完蛋 破灭 灭绝 没落 解体 破产 倒闭 失传 末日
511,9,0.4294084109035992,0.038843230833034315,0.2222222222222222,契机 机遇 机会 时机 突破口 转机 转折点 把握 借口,把握 借口 转机 突破口 转折点 机会 时机 机遇,时机 机会 把握 突破口 契机 借口 转折点 转机 机遇,契机 机遇 机会 时机 突破口 转机 转折点 把握 借口
512,23,0.407575184314135,-0.007628052650322842,0.4782608695652174,证件 护照 身份证 支票 收据 发票 存折 凭证 欠条 印章 钞票 通行证,执照 证书 手续 彩票 硬币 卡片 签证 邮票,签证 邮票 彩票 印章 欠条 凭证 收据 护照 执照 发票 卡片 硬币,证件 护照 身份证 支票 收据 发票 存折 凭证 欠条 印章 钞票 通行证 卡片 借条 证书 驾照 签证 磁卡 执照 邮票 手续 硬币 彩票
513,4,0.5287977529485016,0.25998246803457126,0.0,偏向 倾向 转向 重心,重心 转向 倾向 偏向,重心 偏向 倾向 转向,偏向 倾向 转向 重心
514,11,0.45427887430129454,0.04785090269207994,0.18181818181818182,倾诉 诉说 心里话 心事 心声 发泄 宣泄 诉苦 怨气 心意 倾听,怨气 心意 心里话 倾听 宣泄 心声 诉苦 发泄,心里话 倾诉 心意 心事 心声 宣泄 发泄 倾听 诉苦 诉说 怨气,倾诉 诉说 心里话 心事 心声 发泄 宣泄 诉苦 怨气 心意 倾听
515,4,0.3061486835484472,-0.1013107409330407,0.75,孵化 扶持 倾斜 卵,卵 倾斜 扶持 孵化,卵 倾斜 扶持 孵化,孵化 扶持 倾斜 卵
516,5,0.37739408949188247,-0.008747938132701975,0.6,垄断 倾销 暴利 竞争 推销,推销 暴利 竞争 倾销 垄断,倾销 暴利 垄断 竞争 推销,垄断 倾销 暴利 竞争 推销
517,9,0.47656098305788663,0.10552763214471529,0.1111111111111111,虚假 编造 夸大 虚构 歪曲 弄虚作假 误导 隐瞒 假,隐瞒 假 弄虚作假 误导 歪曲 夸大 编造 虚构,假 虚假 误导 虚构 歪曲 夸大 隐瞒 弄虚作假 编造,虚假 编造 夸大 虚构 歪曲 弄虚作假 误导 隐瞒 假
518,4,0.4489362387422174,0.014778100233643628,0.5,半真半假 半信半疑 有口无心 假装,假装 有口无心 半信半疑 半真半假,半信半疑 有口无心 假装 半真半假,半真半假 半信半疑 有口无心 假装
519,12,0.413443743585276,0.03356127440493394,0.4166666666666667,偏僻 偏远 边远 荒凉 贫穷 贫困 僻静 遥远 陌生 角落 饥饿 文盲,饥饿 文盲 僻静 陌生 角落 荒凉 遥远 贫困,贫困 偏僻 角落 荒凉 遥远 僻静 偏远 文盲 边远 陌生 贫穷 饥饿,偏僻 偏远 边远 荒凉 贫穷 贫困 僻静 遥远 陌生 角落 饥饿 文盲
520,12,0.4770696838759987,0.1819838840322819,0.0,差异 差距 差别 相差 悬殊 落差 偏差 差 反差 误差 差额 贫富,贫富 反差 差 误差 差额 偏差 相差 落差,偏差 差 误差 落差 反差 相差 悬殊 差别 差异 差额 差距 贫富,差异 差距 差别 相差 悬殊 落差 偏差 差 反差 误差 差额 贫富
521,10,0.4601820591561583,0.0938906499900643,0.2,幻想 虚幻 幻觉 梦幻 空想 梦 做梦 胡思乱想 朦胧 幻影,胡思乱想 朦胧 空想 幻影 梦幻 幻觉 做梦 梦,虚幻 梦 胡思乱想 空想 幻影 幻想 幻觉 朦胧 做梦 梦幻,幻想 虚幻 幻觉 梦幻 空想 梦 做梦 胡思乱想 朦胧 幻影
522,8,0.4656401692189526,0.06612037091026027,0.375,做饭 洗澡 理发 刷牙 打扫 家务 化妆 家政,打扫 家政 刷牙 化妆 家务 做饭 理发 洗澡,洗澡 做饭 刷牙 化妆 理发 打扫 家务 家政,做饭 洗澡 理发 刷牙 打扫 家务 化妆 家政
523,31,0.41108098732565973,0.02437807935857073,0.41935483870967744,船只 船舶 船 渔船 轮船 艘 军舰 航行 船员 停泊 航运 码头,货物 水手 物流 运输 飞机 船长 直升机 海盗,直升机 物流 集装箱 停泊 港 船舶 货物 海盗 潜艇 游船 船长 航空,船只 船舶 船 渔船 轮船 艘 军舰 航行 船员 停泊 航运 码头 海运 港口 潜艇 集装箱 游船 船长 飞机 渔民 货运 客机 航海 运输 货物 水手 海盗 直升机 航空 港 物流
524,6,0.43528372029481965,0.08965370191734695,0.0,养生 减肥 健康 饮食 长寿 衰老,减肥 衰老 饮食 养生 健康 长寿,健康 饮食 减肥 养生 衰老 长寿,养生 减肥 健康 饮食 长寿 衰老
525,12,0.47050252753790595,0.11232009593997143,0.16666666666666666,歌星 影星 明星 巨星 艺人 偶像 球星 大腕儿 演艺圈 模特儿 名人 出道,演艺圈 出道 大腕儿 名人 模特儿 艺人 球星 偶像,模特儿 艺人 演艺圈 球星 明星 偶像 出道 巨星 影星 大腕儿 歌星 名人,歌星 影星 明星 巨星 艺人 偶像 球星 大腕儿 演艺圈 模特儿 名人 出道
526,6,0.47297583212784294,0.12956392745304235,0.16666666666666666,暗中 暗地里 偷偷 私下 搞鬼 偷窥,偷窥 搞鬼 私下 偷偷 暗地里 暗中,暗中 搞鬼 偷偷 偷窥 私下 暗地里,暗中 暗地里 偷偷 私下 搞鬼 偷窥
527,2,0.48225055499951563,0.10369021981402882,0.0,催眠 睡眠,睡眠 催眠,睡眠 催眠,催眠 睡眠
528,2,0.4558695155987025,0.13602454628614002,0.0,现成 像样,像样 现成,现成 像样,现成 像样
529,21,0.45123920924179706,0.02938986368967268,0.23809523809523808,疼 痒 肿 心慌 痛 胀 烦 渴 闷 恶心 咳 喘,喘 呛 麻木 憋 头疼 闷 咳 晕,僵 呛 咳 喘 困 心慌 累 烦 疼 痒 痛 晕,疼 痒 肿 心慌 痛 胀 烦 渴 闷 恶心 咳 喘 憋 晕 困 头疼 麻木 僵 饿 累 呛
530,22,0.3946974616421682,-0.009711578862434374,0.5,状况 局面 处境 困境 境地 境遇 情况 形势 情形 状态 景象 现状,厄运 命运 窘迫 景象 场面 泥潭 局势 僵局,境地 窘迫 僵局 困境 命运 现状 状态 局面 状况 场面 处境 环境,状况 局面 处境 困境 境地 境遇 情况 形势 情形 状态 景象 现状 情景 局势 现象 窘迫 场面 厄运 环境 泥潭 命运 僵局
531,5,0.3737242328793697,-0.009489778346923803,0.6,素材 元素 要素 内容 格式,元素 要素 格式 内容 素材,素材 元素 要素 内容 格式,素材 元素 要素 内容 格式
532,7,0.446644659887839,0.096853220551402,0.14285714285714285,大师 泰斗 元老 前辈 弟子 高手 领袖,领袖 高手 前辈 元老 弟子 泰斗 大师,弟子 大师 领袖 泰斗 高手 前辈 元老,大师 泰斗 元老 前辈 弟子 高手 领袖
533,4,0.36871276097544387,0.0330741401209341,0.25,充电 共享 充 分享,分享 充 共享 充电,充 共享 充电 分享,充电 共享 充 分享
534,3,0.39622113726664904,0.09024793325501297,0.0,补充 补给 充实,补给 充实 补充,补充 补给 充实,补充 补给 充实
535,8,0.3962998473177968,0.021354505818874554,0.375,散发 洋溢 弥漫 充满 流露 散布 扑面而来 兜售,兜售 扑面而来 充满 散布 流露 洋溢 弥漫 散发,流露 扑面而来 充满 兜售 洋溢 散发 散布 弥漫,散发 洋溢 弥漫 充满 流露 散布 扑面而来 兜售
536,25,0.40651313431457575,0.007164270667974739,0.52,电脑 硬盘 显示器 屏幕 键盘 磁盘 笔记本 打印机 鼠标 服务器 内存 按键,电池 手机 鼠标 按键 游戏机 键 芯片 黑客,显示器 按键 键盘 软件 计算机 充电器 电池 服务器 打印机 硬盘 浏览器 硬件,电脑 硬盘 显示器 屏幕 键盘 磁盘 笔记本 打印机 鼠标 服务器 内存 按键 浏览器 液晶 手机 硬件 软件 芯片 充电器 计算机 游戏机 杀毒 电池 键 黑客
537,7,0.4751880514723939,0.16513773750559596,0.0,兆头 迹象 苗头 预兆 势头 趋势 预感,预感 趋势 预兆 苗头 势头 兆头 迹象,迹象 苗头 趋势 势头 预感 预兆 兆头,兆头 迹象 苗头 预兆 势头 趋势 预感
538,2,0.5701707203300226,0.3416093714954632,0.0,后天 先天,先天 后天,后天 先天,后天 先天
539,2,0.7085879677728892,0.5556828202063854,0.0,女士 先生,先生 女士,女士 先生,女士 先生
540,2,0.4942982304957333,0.21991041518683252,0.0,光线 光,光线 光,光线 光,光线 光
541,15,0.4608817706436463,0.03165504200691956,0.5333333333333333,光芒 耀眼 闪烁 灿烂 照耀 光彩 明亮 光辉 绽放 晶莹 发光 光泽,发光 火焰 辉煌 光泽 光芒 火花 耀眼 明亮,光泽 耀眼 光彩 闪烁 光芒 光辉 火花 明亮 灿烂 发光 绽放 火焰,光芒 耀眼 闪烁 灿烂 照耀 光彩 明亮 光辉 绽放 晶莹 发光 光泽 辉煌 火焰 火花
542,1,,0.0,0.0,光环,光环,光环,光环
543,11,0.37560437733552227,0.02290877485983037,0.5454545454545454,光盘 光碟 印刷 电子版 音像 复印 正版 打印 数码 多媒体 版,版 多媒体 打印 印刷 数码 正版 电子版 复印,正版 光盘 光碟 数码 印刷 版 电子版 音像 打印 多媒体 复印,光盘 光碟 印刷 电子版 音像 复印 正版 打印 数码 多媒体 版
544,1,,0.0,0.0,光顾,光顾,光顾,光顾
545,18,0.41886899308790165,0.01686055962666755,0.4444444444444444,消除 缓解 解决 克服 破除 化解 摆脱 减轻 扭转 破解 解除 解开,解 解除 摆脱 解开 弥补 打破 平息 缓和,扭转 弥补 缓解 解开 解决 抵消 克服 减轻 消除 解 打破 破解,消除 缓解 解决 克服 破除 化解 摆脱 减轻 扭转 破解 解除 解开 缓和 弥补 抵消 打破 平息 解
546,7,0.41525381354912355,0.06523944269740911,0.2857142857142857,基因 变异 遗传 进化 克隆 生物 移植,移植 生物 进化 变异 遗传 克隆 基因,克隆 进化 移植 生物 遗传 变异 基因,基因 变异 遗传 进化 克隆 生物 移植
547,15,0.41224356850024085,0.06590581154716532,0.26666666666666666,去除 清除 去掉 除去 剔除 扫除 删除 清理 排除 废除 清洗 过滤,净化 清理 清洗 过滤 免除 废除 扣除 删除,排除 剔除 净化 删除 扣除 扫除 清洗 去掉 清理 废除 免除 去除,去除 清除 去掉 除去 剔除 扫除 删除 清理 排除 废除 清洗 过滤 扣除 免除 净化
548,5,0.34383162073576506,-0.011412014852189404,0.6,兑现 承诺 诺言 释放 放大,放大 释放 诺言 承诺 兑现,释放 放大 诺言 承诺 兑现,兑现 承诺 诺言 释放 放大
549,4,0.29068806440160905,-0.09067570760238483,0.75,文艺界 界 坛 党,党 坛 界 文艺界,党 坛 界 文艺界,文艺界 界 坛 党
550,19,0.4087881024620108,0.004819628345665863,0.5263157894736842,绑 缠 拴 挂 吊 钉 捆 牵 兜 搭 挽 扎,捆 贴 兜 扎 拖 挽 垂 夹,兜 吊 垂 夹 缠 绑 牵 搭 扎 拖 拴 捆,绑 缠 拴 挂 吊 钉 捆 牵 兜 搭 挽 扎 拖 夹 悬 插 钩 垂 贴
551,5,0.5117822508959329,0.17368529420972453,0.2,口袋 钱包 兜儿 零钱 手里,手里 兜儿 零钱 钱包 口袋,钱包 口袋 零钱 兜儿 手里,口袋 钱包 兜儿 零钱 手里
552,5,0.46510068803288257,0.10643655898172952,0.0,流入 流向 涌入 流动 入,流动 入 流向 流入 涌入,涌入 入 流动 流入 流向,流入 流向 涌入 流动 入
553,1,,0.0,0.0,入口,入口,入口,入口
554,12,0.39819019518474275,0.03061897835537639,0.4166666666666667,进出口 出口 入境 外贸 海关 进口 贸易 过境 出境 内需 安检 经济,出境 经济 安检 进口 内需 贸易 过境 海关,海关 内需 进口 入境 贸易 出口 出境 外贸 安检 进出口 经济 过境,进出口 出口 入境 外贸 海关 进口 贸易 过境 出境 内需 安检 经济
555,3,0.39176197303181254,0.04876021419490881,0.6666666666666666,首批 首 入选,首 入选 首批,入选 首 首批,首批 首 入选
556,3,0.4442598554721779,0.14637961934753843,0.0,整 整个 全,全 整个 整,全 整 整个,整 整个 全
557,4,0.5351513493582553,0.28034995385621164,0.0,大局 全局 顾全大局 长远,长远 顾全大局 全局 大局,长远 大局 全局 顾全大局,大局 全局 顾全大局 长远
558,1,,0.0,0.0,全文,全文,全文,全文
559,6,0.40315532252592046,0.02400119061923112,0.5,崭新 全新 新 划时代 里程碑 新兴,新 新兴 里程碑 划时代 全新 崭新,里程碑 新 新兴 划时代 全新 崭新,崭新 全新 新 划时代 里程碑 新兴
560,5,0.3981985105140169,0.05494812803403899,0.2,全面 全方位 彻底 完全 全程,全程 完全 全方位 彻底 全面,彻底 完全 全程 全方位 全面,全面 全方位 彻底 完全 全程
561,1,,0.0,0.0,八卦,八卦,八卦,八卦
562,1,,0.0,0.0,公,公,公,公
563,8,0.5490312855714583,0.2647741834099193,0.0,王后 皇帝 皇后 公主 国王 王子 皇室 皇上,皇室 皇上 国王 王子 公主 皇帝 皇后 王后,皇室 皇帝 皇后 皇上 国王 公主 王子 王后,王后 皇帝 皇后 公主 国王 王子 皇室 皇上
564,8,0.41106402448113893,0.043183182339499596,0.375,廉洁 廉政 诚信 公仆 纪律 廉正 敬业 文明,纪律 敬业 文明 公仆 廉正 廉政 廉洁 诚信,诚信 廉政 廉洁 廉正 敬业 文明 公仆 纪律,廉洁 廉政 诚信 公仆 纪律 廉正 敬业 文明
565,3,0.4065102841151685,0.08697133500412955,0.0,相传 记载 公元,记载 公元 相传,相传 记载 公元,相传 记载 公元
566,4,0.4722370411043268,0.16860701858968632,0.0,场所 公共场所 场合 场景,场景 公共场所 场所 场合,公共场所 场所 场景 场合,场所 公共场所 场合 场景
567,8,0.3966444203962553,0.04681609473864173,0.25,告示 张贴 海报 广告 启事 宣传 对联 公关,公关 对联 宣传 启事 海报 广告 告示 张贴,启事 海报 宣传 张贴 告示 广告 公关 对联,告示 张贴 海报 广告 启事 宣传 对联 公关
568,4,0.41447159059620375,0.09604245198178762,0.0,商务 办公 公务 商业,公务 商业 办公 商务,办公 商务 商业 公务,商务 办公 公务 商业
569,13,0.40528308175497085,0.030159978967518545,0.38461538461538464,公告 公布 通告 披露 发布 公示 通报 通知 报告 预告 刊登 通知书,公开 通知书 通报 刊登 报告 公示 发布 通告,通告 发布 报告 刊登 披露 通知书 预告 公告 公开 公布 公示 通报,公告 公布 通告 披露 发布 公示 通报 通知 报告 预告 刊登 通知书 公开
570,32,0.43357400452419326,0.04685824274553343,0.28125,墓 坟 墓地 墓碑 坟墓 公墓 葬 祭奠 遗体 葬礼 纪念碑 扫墓,缅怀 遗址 教堂 悼念 逝世 尸体 烈士 去世,尸体 墓地 坟 墓 庙 葬礼 祭 碑 烈士 棺材 逝世 纪念馆,墓 坟 墓地 墓碑 坟墓 公墓 葬 祭奠 遗体 葬礼 纪念碑 扫墓 悼念 遗物 烈士 追悼会 纪念馆 瞻仰 祭祀 祭 碑 庙 陪葬 尸体 遗愿 棺材 缅怀 遗址 逝世 去世 遗嘱 教堂
571,6,0.3925330130880064,0.060460584476396184,0.3333333333333333,表格 图表 表 公式 简历 问卷,公式 问卷 简历 图表 表 表格,简历 问卷 表 表格 公式 图表,表格 图表 表 公式 简历 问卷
572,6,0.43708008335870757,0.13348405732090607,0.3333333333333333,华人 华侨 华裔 工商界 公民 工商,公民 工商 工商界 华裔 华侨 华人,华裔 华侨 华人 工商界 工商 公民,华人 华侨 华裔 工商界 公民 工商
573,2,0.43575841694356354,0.12176722902760902,0.0,国有 公益性,公益性 国有,公益性 国有,国有 公益性
574,20,0.40823751274675874,0.023027219451320424,0.4,条例 法规 规定 公约 草案 宪法 条款 法律 条约 规则 准则 纲领,标准 规范 议程 文件 纲要 刑法 规则 纲领,宣言 条约 决议 条款 法律 规范 条例 宪法 法规 准则 规定 规则,条例 法规 规定 公约 草案 宪法 条款 法律 条约 规则 准则 纲领 刑法 宣言 决议 纲要 文件 规范 议程 标准
575,3,0.40210389933986507,0.049462210185310364,0.0,拍卖 招标 公证,公证 招标 拍卖,公证 招标 拍卖,拍卖 招标 公证
576,8,0.4348305470606747,0.08653176375391045,0.25,特性 属性 特征 性质 性 功能 用途 共性,功能 用途 共性 性质 性 特征 属性 特性,共性 性质 性 功能 属性 用途 特征 特性,特性 属性 特征 性质 性 功能 用途 共性
577,6,0.4447270888001434,0.09052846099556437,0.16666666666666666,反响 轰动 震动 共鸣 哗然 同感,同感 哗然 震动 共鸣 轰动 反响,哗然 同感 反响 轰动 共鸣 震动,反响 轰动 震动 共鸣 哗然 同感
578,3,0.4273667572274533,0.1051463015138097,0.0,门 扇 关,关 门 扇,关 扇 门,门 扇 关
579,13,0.39028149045467453,0.011295546076730247,0.46153846153846156,开启 关上 打开 拉开 推开 敞开 关掉 大门 启动 开 序幕 展开,序幕 大门 闭 关掉 关上 展开 启动 开,关上 开 关掉 启动 开启 敞开 展开 推开 闭 拉开 大门 打开,开启 关上 打开 拉开 推开 敞开 关掉 大门 启动 开 序幕 展开 闭
580,2,0.4000824154734949,0.10878151916977113,0.0,拟 关于,拟 关于,关于 拟,拟 关于
581,5,0.491642060997944,0.16925109931121413,0.0,密切 紧密 联系 关系 关联,关联 紧密 联系 关系 密切,密切 紧密 联系 关系 关联,密切 紧密 联系 关系 关联
582,1,,0.0,0.0,兴奋剂,兴奋剂,兴奋剂,兴奋剂
583,12,0.4157105856395349,0.056149773492566925,0.25,富强 富裕 昌盛 富足 兴旺 繁荣 振兴 复兴 发达 小康 富 富有,富有 富 发达 小康 兴旺 振兴 复兴 繁荣,富 昌盛 小康 兴旺 振兴 繁荣 富有 发达 富强 富足 富裕 复兴,富强 富裕 昌盛 富足 兴旺 繁荣 振兴 复兴 发达 小康 富 富有
584,6,0.4810513620295245,0.1343111662423459,0.0,兴致 兴趣 胃口 好奇心 食欲 热情,食欲 热情 兴趣 好奇心 胃口 兴致,食欲 热情 胃口 兴趣 兴致 好奇心,兴致 兴趣 胃口 好奇心 食欲 热情
585,8,0.4292398228957763,0.048359196668619486,0.25,壮大 扩张 发展 崛起 扩展 兴起 膨胀 成长,膨胀 成长 发展 扩展 兴起 崛起 扩张 壮大,成长 膨胀 扩张 扩展 发展 兴起 壮大 崛起,壮大 扩张 发展 崛起 扩展 兴起 膨胀 成长
